t,q[0],q[1],q[2],q[3],alt_x,alt_ellipsoid_x,eph_x,epv_x,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,fix_type,vel_ned_valid,satellites_used,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading_y,eph,epv,evh,evv,xy_valid,v_xy_valid
178.11756,-0.39966968,-0.004731626,-0.004476531,0.91663617,53.055988,75.0221428,2.81193642,4.1718692,362048182.11538464,1382529191.2692308,37731.07692307692,74827.07692307692,0.719538465,0.4418354223076923,2.2410384615384618,3.203192342307692,0.77,1.3299999,96.0,25.76923076923077,0.1766153892307692,0.0497692316538461,-0.0797307692307692,-0.1105384726923077,2.139812,3.0,1.0,12.0,0.04473674,0.147360465,-4.1077487,-0.048907371,0.0528638384999999,-0.082268025,-0.0288854315,0.6215537499999999,4.2928742,0.6058898035,-2.3190209,0.56629772,0.4269389799999999,0.18856011,0.117159855,1.0,1.0
178.162548,-0.399727825,-0.00487800535,-0.0034474179,0.916613885,53.057576,75.0233056,2.81236324,4.1719264,362048182.1538461,1382529192.6923077,37743.769230769234,74839.76923076923,0.7253846199999999,0.441836443076923,2.249384615384616,3.2099231230769227,0.77,1.3299999,96.0,25.692307692307693,0.1901538523076923,0.0626923085384615,-0.0613076923076923,-0.1143846269230769,2.139812,3.0,1.0,12.0,0.04199612,0.14508526,-4.1100144,-0.041600555,0.05585735,-0.08793988,-0.03492927,1.94499,6.3675184,-0.052062493,-2.3187516,0.5717385,0.42783108,0.19113886,0.11767,1.0,1.0
178.167546,-0.39978597,-0.0050243847,-0.0024183048,0.9165916,53.059164,75.02446839999999,2.81279006,4.1719836,362048182.1923077,1382529194.1153846,37756.46153846154,74852.46153846153,0.731230775,0.4418374638461538,2.2577307692307693,3.216653903846154,0.77,1.3299999,96.0,25.615384615384617,0.2036923153846154,0.0756153854230769,-0.0428846153846153,-0.1182307811538461,2.139812,3.0,1.0,12.0,0.0400023923333333,0.1444746933333333,-4.1111499333333335,-0.0381203866666666,0.0504035346666666,-0.0843331,-0.0313843506666666,4.247263333333334,3.1023776,0.1015522713333333,-2.3188076333333334,0.5716451,0.4281671133333333,0.19175414,0.1178538433333333,1.0,1.0
178.217533,-0.39982265,-0.0054919706,-0.0014284931,0.91657495,53.060752,75.02563119999999,2.81321688,4.1720408,362048182.2307692,1382529195.5384614,37769.15384615384,74865.15384615384,0.73707693,0.4418384846153846,2.266076923076924,3.2233846846153846,0.77,1.3299999,96.0,25.53846153846154,0.2172307784615385,0.0885384623076923,-0.0244615384615384,-0.1220769353846153,2.139812,3.0,1.0,12.0,0.0380086646666666,0.1438641266666666,-4.112285466666666,-0.0346402183333333,0.0449497193333333,-0.08072632,-0.0278394313333333,6.549536666666667,-0.1627631999999996,0.2551670356666666,-2.3188636666666667,0.5715517,0.4285031466666666,0.19236942,0.1180376866666666,1.0,1.0
178.262521,-0.3998358,-0.004421315,-0.0035706721,0.9165691,53.06234,75.026794,2.8136437,4.172098,362048182.2692308,1382529196.9615386,37781.84615384616,74877.84615384616,0.7429230849999999,0.4418395053846153,2.274423076923077,3.230115465384616,0.77,1.3299999,96.0,25.46153846153846,0.2307692415384615,0.1014615391923076,-0.0060384615384615,-0.1259230896153846,2.139812,3.0,1.0,12.0,0.036014937,0.14325356,-4.113421,-0.03116005,0.039495904,-0.07711954,-0.024294512,8.85181,-3.427904,0.4087818,-2.3189197,0.5714583,0.42883918,0.1929847,0.11822153,1.0,1.0
178.317509,-0.39997366,-0.0033575827,-0.0045994204,0.9165089,53.062908,75.0272952,2.81411186,4.17222324,362048182.3076923,1382529198.3846154,37794.53846153846,74890.53846153847,0.74876924,0.4418405261538461,2.282769230769231,3.236846246153846,0.77,1.3299999,96.0,25.384615384615383,0.2443077046153846,0.114384616076923,0.0123846153846153,-0.1297692438461538,2.139812,3.0,1.0,12.0,0.0311691034999999,0.14241549,-4.1143804,-0.043290275,0.045360657,-0.0514682425,0.0002037875,3.0726601,-1.446880125,1.02353785,-2.31862535,0.5772842,0.429743215,0.19558718,0.118712045,1.0,1.0
178.362494,-0.39994441,-0.0036528878499999,-0.0043777120499999,0.916521575,53.063476,75.0277964,2.81458002,4.17234848,362048182.34615386,1382529199.8076923,37807.230769230766,74903.23076923077,0.754615395,0.4418415469230769,2.291115384615385,3.243577026923077,0.77,1.3299999,96.0,25.307692307692307,0.2578461676923077,0.1273076929615384,0.0308076923076923,-0.133615398076923,2.139812,3.0,1.0,12.0,0.02632327,0.14157742,-4.1153398,-0.0554205,0.05122541,-0.025816945,0.024702087,-2.7064898,0.53414375,1.6382939,-2.318331,0.5831101,0.43064725,0.19818966,0.11920256,1.0,1.0
178.367492,-0.39991516,-0.003948193,-0.0041560037,0.91653425,53.064044,75.0282976,2.81504818,4.17247372,362048182.38461536,1382529201.2307692,37819.92307692308,74915.92307692308,0.7604615499999999,0.4418425676923077,2.2994615384615384,3.2503078076923075,0.77,1.3299999,96.0,25.23076923076923,0.2713846307692308,0.1402307698461538,0.0492307692307692,-0.1374615523076923,2.139812,3.0,1.0,12.0,0.023399494,0.14207813,-4.1156483,-0.052521069,0.0527734043333333,-0.0381646016666666,0.011677749,-1.4978429666666666,-0.3653681666666666,-0.3528203999999997,-2.3183746666666667,0.5830316666666666,0.4320609533333333,0.19857052,0.1195081333333333,1.0,1.0
178.41248,-0.40016046,-0.0053225225,-0.002725686,0.9164256,53.064612,75.0287988,2.81551634,4.17259896,362048182.4230769,1382529202.6538465,37832.61538461538,74928.61538461539,0.766307705,0.4418435884615384,2.3078076923076924,3.2570385884615383,0.77,1.3299999,96.0,25.15384615384616,0.2849230938461539,0.1531538467307692,0.0676538461538461,-0.1413077065384615,2.139812,3.0,1.0,12.0,0.020475718,0.14257884,-4.1159568,-0.049621638,0.0543213986666666,-0.0505122583333333,-0.001346589,-0.2891961333333332,-1.2648800833333331,-2.3439347,-2.318418333333333,0.5829532333333334,0.4334746566666666,0.1989513799999999,0.1198137066666666,1.0,1.0
178.462467,-0.4000387,-0.0055564735,-0.0028050717,0.91647714,53.06518,75.0293,2.8159845,4.1727242,362048182.4615384,1382529204.0769231,37845.307692307695,74941.30769230769,0.77215386,0.4418446092307692,2.316153846153846,3.263769369230769,0.77,1.3299999,96.0,25.07692307692308,0.2984615569230769,0.1660769236153846,0.086076923076923,-0.1451538607692307,2.139812,3.0,1.0,12.0,0.017551942,0.14307955,-4.1162653,-0.046722207,0.055869393,-0.062859915,-0.014370927,0.9194507,-2.164392,-4.335049,-2.318462,0.5828748,0.43488836,0.19933224,0.12011928,1.0,1.0
178.517452,-0.39991677,-0.0057376507,-0.0028004488,0.91652924,53.0662072,75.0302272,2.8164824,4.17277876,362048182.5,1382529205.5,37858.0,74954.0,0.7780000149999999,0.44184563,2.3245,3.27050015,0.77,1.3299999,96.0,25.0,0.31200002,0.1790000005,0.1045,-0.1490000149999999,2.139812,3.0,1.0,12.0,0.0117478945,0.146618175,-4.11741865,-0.0376093515,0.0531750265,-0.0610827125,-0.013128087,3.79339265,-3.7807285,-1.47641615,-2.3185318,0.589072925,0.435799715,0.20190626,0.120590415,1.0,1.0
178.562443,-0.39985305,-0.0056037642,-0.00266667675,0.916558235,53.0672344,75.0311544,2.8169803,4.17283332,362048182.5384616,1382529206.9230769,37870.69230769231,74966.69230769231,0.78384617,0.4418466507692307,2.332846153846154,3.277230930769231,0.77,1.3299999,96.0,24.923076923076923,0.3255384830769231,0.1919230773846154,0.1229230769230769,-0.1528461692307692,2.139812,3.0,1.0,12.0,0.005943847,0.1501568,-4.118572,-0.028496496,0.05048066,-0.05930551,-0.011885247,6.6673346,-5.397065,1.3822167,-2.3186016,0.59527105,0.43671107,0.20448028,0.12106155,1.0,1.0
178.567489,-0.39978933,-0.0054698777,-0.0025329047,0.91658723,53.0682616,75.0320816,2.8174782,4.17288788,362048182.5769231,1382529208.3461535,37883.38461538462,74979.38461538461,0.789692325,0.4418476715384615,2.341192307692308,3.2839617115384616,0.77,1.3299999,96.0,24.846153846153847,0.3390769461538462,0.2048461542692307,0.1413461538461538,-0.1566923234615384,2.139812,3.0,1.0,12.0,0.002583978,0.1527913,-4.119514666666667,-0.0343707673333333,0.0567625266666666,-0.0731411933333333,-0.0253164736666666,3.9203103,-2.870574133333333,1.1151866333333331,-2.318773033333333,0.5951094833333334,0.43697218,0.2047806766666666,0.1211777566666666,1.0,1.0
178.612452,-0.39988795,-0.005072196,-0.0017532889,0.9165483,53.0692888,75.0330088,2.8179761,4.17294244,362048182.61538464,1382529209.7692308,37896.07692307692,74992.07692307692,0.79553848,0.4418486923076923,2.3495384615384616,3.2906924923076923,0.77,1.3299999,96.0,24.76923076923077,0.3526154092307693,0.2177692311538461,0.1597692307692307,-0.1605384776923077,2.139812,3.0,1.0,12.0,-0.0007758909999999,0.1554258,-4.120457333333333,-0.0402450386666666,0.0630443933333333,-0.0869768766666666,-0.0387477003333333,1.173286,-0.3440832666666669,0.8481565666666667,-2.3189444666666668,0.5949479166666667,0.43723329,0.2050810733333333,0.1212939633333333,1.0,1.0
178.662418,-0.399904355,-0.005425198,-0.0008670937925,0.9165399,53.070316,75.033936,2.818474,4.172997,362048182.6538461,1382529211.1923077,37908.769230769234,75004.76923076923,0.801384635,0.441849713076923,2.357884615384616,3.297423273076923,0.77,1.3299999,96.0,24.692307692307693,0.3661538723076923,0.2306923080384615,0.1781923076923077,-0.1643846319230769,2.139812,3.0,1.0,12.0,-0.00413576,0.1580603,-4.1214,-0.04611931,0.06932626,-0.10081256,-0.052178927,-1.5737383,2.1824076,0.5811265,-2.3191159,0.59478635,0.4374944,0.20538147,0.12141017,1.0,1.0
178.667419,-0.39992076,-0.0057782,1.9101315e-05,0.9165315,53.0713842,75.0348328,2.8189917600000003,4.17304774,362048182.6923077,1382529212.6153846,37921.46153846154,75017.46153846153,0.80723079,0.4418507338461538,2.366230769230769,3.304154053846154,0.77,1.3299999,96.0,24.615384615384617,0.3796923353846154,0.2436153849230769,0.1966153846153846,-0.1682307861538461,2.139812,3.0,1.0,12.0,-0.0075010686666666,0.16234087,-4.122676666666667,-0.0495587773333333,0.0702510233333333,-0.0968989833333333,-0.0479428546666666,-3.0059216666666666,1.7324060866666666,-0.2005518666666667,-2.3192223,0.5991594333333333,0.4380978,0.2071879766666666,0.12171053,1.0,1.0
178.717399,-0.39968947,-0.0068618283,0.0013251071,0.91662395,53.0724524,75.0357296,2.81950952,4.173098479999999,362048182.7307692,1382529214.0384614,37934.15384615384,75030.15384615384,0.8130769449999999,0.4418517546153846,2.374576923076923,3.3108848346153845,0.77,1.3299999,96.0,24.53846153846154,0.3932307984615384,0.2565384618076923,0.2150384615384615,-0.1720769403846153,2.139812,3.0,1.0,12.0,-0.0108663773333333,0.1666214399999999,-4.123953333333334,-0.0529982446666666,0.0711757866666666,-0.0929854066666666,-0.0437067823333333,-4.438105033333333,1.2824045733333334,-0.9822302333333334,-2.3193287,0.6035325166666667,0.4387012,0.2089944833333333,0.12201089,1.0,1.0
178.762386,-0.39957,-0.0069084475,0.0007121512,0.91667646,53.0735206,75.0366264,2.82002728,4.17314922,362048182.7692308,1382529215.4615386,37946.84615384616,75042.84615384616,0.8189231,0.4418527753846153,2.3829230769230767,3.3176156153846152,0.77,1.3299999,96.0,24.46153846153846,0.4067692615384615,0.2694615386923076,0.2334615384615385,-0.1759230946153846,2.139812,3.0,1.0,12.0,-0.014231686,0.17090201,-4.12523,-0.056437712,0.07210055,-0.08907183,-0.03947071,-5.8702884,0.83240306,-1.7639086,-2.3194351,0.6079056,0.4393046,0.21080099,0.12231125,1.0,1.0
178.812373,-0.39949667,-0.0070517673,0.0018243478,0.91670567,53.0745888,75.0375232,2.82054504,4.17319996,362048182.8076923,1382529216.8846154,37959.53846153846,75055.53846153847,0.824769255,0.4418537961538461,2.3912692307692307,3.324346396153846,0.77,1.3299999,96.0,24.384615384615383,0.4203077246153846,0.282384615576923,0.2518846153846154,-0.1797692488461538,2.139812,3.0,1.0,12.0,-0.0181702535,0.176800675,-4.125984750000001,-0.0483351945,0.07442196,-0.0657616375,-0.015959028,-2.8760179125,0.6320907,-0.47246385,-2.31962205,0.6074203499999999,0.43960695,0.21085898,0.12242257,1.0,1.0
178.862358,-0.39944875,-0.0063501778,0.0017920959,0.91673151,53.075657,75.03842,2.8210628,4.1732507,362048182.84615386,1382529218.3076923,37972.230769230766,75068.23076923077,0.83061541,0.4418548169230769,2.3996153846153847,3.331077176923077,0.77,1.3299999,96.0,24.307692307692307,0.4338461876923077,0.2953076924615384,0.2703076923076923,-0.1836154030769231,2.139812,3.0,1.0,12.0,-0.022108821,0.18269934,-4.1267395,-0.040232677,0.07674337,-0.042451445,0.007552654,0.118252575,0.43177834,0.8189809,-2.319809,0.6069351,0.4399093,0.21091697,0.12253389,1.0,1.0
178.867357,-0.39940083,-0.0056485883,0.001759844,0.91675735,53.07652983333333,75.03955500000001,2.821544133333333,4.173294483333333,362048182.88461536,1382529219.7307692,37984.92307692308,75080.92307692308,0.836461565,0.4418558376923077,2.4079615384615383,3.337807957692308,0.77,1.3299999,96.0,24.23076923076923,0.4473846507692308,0.3082307693461538,0.2887307692307692,-0.1874615573076923,2.139812,3.0,1.0,12.0,-0.0232450986666666,0.1873181266666666,-4.127178333333333,-0.0362370273333333,0.0764856846666666,-0.0436418899999999,0.0058912726666666,-0.1223205166666666,1.1832327933333333,0.9529840666666668,-2.3197886666666667,0.6115319433333333,0.4405048233333333,0.2126869133333333,0.1228193033333333,1.0,1.0
178.917343,-0.3996248,-0.005853295,0.00081505463,0.9166598,53.07740266666666,75.04069,2.822025466666666,4.173338266666667,362048182.9230769,1382529221.1538465,37997.61538461538,75093.61538461539,0.84230772,0.4418568584615384,2.4163076923076923,3.3445387384615386,0.77,1.3299999,96.0,24.15384615384616,0.4609231138461538,0.3211538462307692,0.3071538461538461,-0.1913077115384615,2.139812,3.0,1.0,12.0,-0.0243813763333333,0.1919369133333333,-4.127617166666667,-0.0322413776666666,0.0762279993333333,-0.044832335,0.0042298913333333,-0.3628936083333333,1.9346872466666665,1.0869872333333332,-2.319768333333333,0.6161287866666667,0.4411003466666666,0.2144568566666666,0.1231047166666666,1.0,1.0
178.962331,-0.39942256,-0.0061794086,0.0036082526,0.9167391,53.0782755,75.041825,2.8225068,4.17338205,362048182.9615384,1382529222.5769231,38010.307692307695,75106.30769230769,0.848153875,0.4418578792307692,2.424653846153846,3.3512695192307693,0.77,1.3299999,96.0,24.07692307692308,0.4744615769230769,0.3340769231153846,0.3255769230769231,-0.1951538657692307,2.139812,3.0,1.0,12.0,-0.025517654,0.1965557,-4.128056,-0.028245728,0.075970314,-0.04602278,0.00256851,-0.6034667,2.6861417,1.2209904,-2.319748,0.62072563,0.44169587,0.2162268,0.12339013,1.0,1.0
179.004038,-0.39947975,-0.00604906,0.0043387853,0.91671155,53.079148333333336,75.04296000000001,2.8229881333333333,4.173425833333333,362048183.0,1382529224.0,38023.0,75119.0,0.85400003,0.4418589,2.433,3.3580003,0.77,1.3299999,96.0,24.0,0.48800004,0.347,0.344,-0.19900002,2.139812,3.0,1.0,12.0,-0.0259642523333333,0.2007985733333333,-4.129362333333333,-0.0248373606666666,0.0734439426666666,-0.0523685633333333,-0.0044955786666666,-0.8414761333333334,2.480981633333333,0.8647337333333334,-2.319796,0.62055682,0.4419292233333333,0.2162255633333333,0.1234730033333333,1.0,1.0
179.017316,-0.39953694,-0.0059187114,0.005069318,0.916684,53.08002116666667,75.044095,2.8234694666666664,4.173469616666667,362048182.1333333,1382529224.5,38039.46666666667,75135.46666666666,0.8489666956666667,0.4418596966666667,2.4367666666666663,3.3638669633333333,0.77,1.3299999,96.0,24.166666666666668,0.4775333723333334,0.3296666663333333,0.3332333334,-0.2042666866666666,2.139812,3.0,1.0,12.0,-0.0264108506666666,0.2050414466666666,-4.130668666666667,-0.0214289933333333,0.0709175713333333,-0.0587143466666666,-0.0115596673333333,-1.0794855666666667,2.2758215666666666,0.5084770666666667,-2.319844,0.62038801,0.4421625766666666,0.2162243266666666,0.1235558766666666,1.0,1.0
179.062304,-0.399477455,-0.005420953,0.004610681,0.9167152,53.080894,75.04523,2.8239508,4.1735134,362048181.26666665,1382529225.0,38055.93333333333,75151.93333333333,0.8439333613333333,0.4418604933333333,2.440533333333333,3.369733626666666,0.77,1.3299999,96.0,24.33333333333333,0.4670667046666666,0.3123333326666666,0.3224666667999999,-0.2095333533333333,2.139812,3.0,1.0,12.0,-0.026857449,0.20928432,-4.131975,-0.018020626,0.0683912,-0.06506013,-0.018623756,-1.317495,2.0706615,0.1522204,-2.319892,0.6202192,0.44239593,0.21622309,0.12363875,1.0,1.0
179.067299,-0.39941797,-0.0049231946,0.004152044,0.9167464,53.081585833333335,75.04635666666667,2.824414833333333,4.173615916666667,362048180.4,1382529225.5,38072.4,75168.4,0.838900027,0.44186129,2.4443,3.37560029,0.77,1.3299999,96.0,24.5,0.456600037,0.2949999989999999,0.3117000002,-0.21480002,2.139812,3.0,1.0,12.0,-0.0243535746666666,0.2147085366666666,-4.133145,-0.0169476683333333,0.0725000153333333,-0.0655246199999999,-0.0198014743333333,-2.091216,3.7603645,0.1250983333333333,-2.3198392,0.6250437,0.4441927,0.21809112,0.1240893666666666,1.0,1.0
179.11229,-0.39942607,-0.0053020217,0.0037888915,0.9167423,53.08227766666667,75.04748333333333,2.824878866666667,4.173718433333334,362048179.53333336,1382529226.0,38088.86666666667,75184.86666666667,0.8338666926666667,0.4418620866666666,2.4480666666666666,3.381466953333333,0.77,1.3299999,96.0,24.666666666666668,0.4461333693333333,0.2776666653333333,0.3009333335999999,-0.2200666866666666,2.139812,3.0,1.0,12.0,-0.0218497003333333,0.2201327533333333,-4.134315,-0.0158747106666666,0.0766088306666666,-0.06598911,-0.0209791926666666,-2.8649370000000003,5.450067499999999,0.0979762666666666,-2.3197864,0.6298682,0.44598947,0.21995915,0.1245399833333333,1.0,1.0
179.162277,-0.399367335,-0.00482980985,0.00389322745,0.9167699,53.0829695,75.04861,2.8253429,4.17382095,362048178.6666667,1382529226.5,38105.333333333336,75201.33333333333,0.8288333583333334,0.4418628833333333,2.451833333333333,3.3873336166666665,0.77,1.3299999,96.0,24.83333333333333,0.4356667016666667,0.2603333316666666,0.290166667,-0.2253333533333333,2.139812,3.0,1.0,12.0,-0.019345826,0.22555697,-4.135485,-0.014801753,0.080717646,-0.0664536,-0.022156911,-3.638658,7.1397705,0.0708542,-2.3197336,0.6346927,0.44778624,0.22182718,0.1249906,1.0,1.0
179.167275,-0.3993086,-0.004357598,0.0039975634,0.9167975,53.08366133333333,75.04973666666667,2.8258069333333333,4.1739234666666665,362048177.8,1382529227.0,38121.8,75217.8,0.823800024,0.44186368,2.4556,3.39320028,0.77,1.3299999,96.0,25.0,0.425200034,0.242999998,0.2794000004,-0.23060002,2.139812,3.0,1.0,12.0,-0.0172405891666666,0.23010021,-4.135699,-0.0007554933333333,0.069888463,-0.059913388,-0.0154390548666666,1.0178669999999994,3.5600457000000003,-0.5897254000000001,-2.319812433333333,0.6340537666666667,0.4479114933333333,0.22145564,0.1250073933333333,1.0,1.0
179.217262,-0.39929265,-0.0037044268,0.0063580545,0.916794,53.084353166666666,75.05086333333334,2.8262709666666668,4.174025983333333,362048176.9333333,1382529227.5,38138.26666666667,75234.26666666666,0.8187666896666667,0.4418644766666667,2.4593666666666665,3.399066943333333,0.77,1.3299999,96.0,25.166666666666668,0.4147333663333333,0.2256666643333333,0.2686333338,-0.2358666866666666,2.139812,3.0,1.0,12.0,-0.0151353523333333,0.23464345,-4.135913,0.0132907663333333,0.05905928,-0.053373176,-0.0087211987333333,5.674391999999999,-0.0196790999999993,-1.250305,-2.3198912666666667,0.6334148333333333,0.4480367466666666,0.2210841,0.1250241866666666,1.0,1.0
179.26225,-0.399362445,-0.00313547765,0.00628358105,0.9167661,53.085045,75.05199,2.826735,4.1741285,362048176.06666666,1382529228.0,38154.73333333333,75250.73333333334,0.8137333553333334,0.4418652733333333,2.463133333333333,3.404933606666667,0.77,1.3299999,96.0,25.33333333333333,0.4042666986666667,0.2083333306666666,0.2578666671999999,-0.2411333533333333,2.139812,3.0,1.0,12.0,-0.0130301155,0.23918669,-4.136127,0.027337026,0.048230097,-0.046832964,-0.0020033426,10.330917,-3.5994039,-1.9108846,-2.3199701,0.6327759,0.448162,0.22071256,0.12504098,1.0,1.0
179.267249,-0.39943224,-0.0025665285,0.0062091076,0.9167382,53.086188166666666,75.05403166666667,2.8272603666666667,4.17417025,362048175.2,1382529228.5,38171.2,75267.2,0.808700021,0.44186607,2.4669,3.41080027,0.77,1.3299999,96.0,25.5,0.393800031,0.1909999969999999,0.2471000005999999,-0.24640002,2.139812,3.0,1.0,12.0,-0.0110163626666666,0.24417612,-4.136920466666667,0.0209222486666666,0.0424663353333333,-0.0462679826666666,-0.0020501002666666,7.874467833333332,-4.698260166666667,-0.8108890333333334,-2.3198138,0.63779042,0.4487524,0.2225295533333333,0.1253029199999999,1.0,1.0
179.312236,-0.39935872,-0.0009407526,0.0033831273,0.916788,53.08733133333333,75.05607333333333,2.8277857333333336,4.174212,362048174.3333333,1382529229.0,38187.66666666666,75283.66666666667,0.8036666866666666,0.4418668666666667,2.4706666666666663,3.416666933333333,0.77,1.3299999,96.0,25.666666666666668,0.3833333633333333,0.1736666633333333,0.2363333339999999,-0.2516666866666666,2.139812,3.0,1.0,12.0,-0.0090026098333333,0.2491655499999999,-4.137713933333333,0.0145074713333333,0.0367025736666666,-0.0457030013333333,-0.0020968579333333,5.418018666666666,-5.797116433333333,0.2891065333333331,-2.3196575,0.64280494,0.4493428,0.2243465466666666,0.12556486,1.0,1.0
179.362222,-0.39948986,-0.00021557895,0.00224219375,0.91673387,53.0884745,75.058115,2.8283111,4.17425375,362048173.4666666,1382529229.5,38204.13333333333,75300.13333333333,0.7986333523333333,0.4418676633333333,2.4744333333333333,3.422533596666667,0.77,1.3299999,96.0,25.83333333333333,0.3728666956666667,0.1563333296666666,0.2255666673999999,-0.2569333533333333,2.139812,3.0,1.0,12.0,-0.006988857,0.25415498,-4.1385074,0.008092694,0.030938812,-0.04513802,-0.0021436156,2.9615695,-6.8959727,1.3891021,-2.3195012,0.64781946,0.4499332,0.22616354,0.1258268,1.0,1.0
179.367221,-0.399621,0.0005095947,0.0011012602,0.91667974,53.08961766666667,75.06015666666667,2.8288364666666665,4.1742955,362048172.6,1382529230.0,38220.6,75316.6,0.793600018,0.44186846,2.4782,3.42840026,0.77,1.3299999,96.0,26.0,0.362400028,0.138999996,0.2148000008,-0.26220002,2.139812,3.0,1.0,12.0,-0.0054243457333333,0.2582658433333333,-4.140000266666666,0.0009774233333333,0.033747682,-0.0553220233333333,-0.0129357017333333,-0.4734636666666669,-4.515939096666667,0.8238670133333332,-2.3194838,0.64745024,0.4501176766666666,0.2260014633333333,0.12587173,1.0,1.0
179.417208,-0.3995144,-0.00023282006,0.0025935718,0.91672325,53.09076083333333,75.06219833333333,2.829361833333333,4.17433725,362048171.73333335,1382529230.5,38237.066666666666,75333.06666666667,0.7885666836666667,0.4418692566666666,2.4819666666666667,3.4342669233333334,0.77,1.3299999,96.0,26.166666666666668,0.3519333603333333,0.1216666623333333,0.2040333342,-0.2674666866666667,2.139812,3.0,1.0,12.0,-0.0038598344666666,0.2623767066666667,-4.141493133333333,-0.0061378473333333,0.036556552,-0.0655060266666666,-0.0237277878666666,-3.908496833333334,-2.135905493333333,0.2586319266666665,-2.3194664,0.64708102,0.4503021533333333,0.2258393866666666,0.12591666,1.0,1.0
179.462195,-0.3995214,-0.0008278460299999,0.0030046134,0.916718305,53.091904,75.06424,2.8298872,4.174379,362048170.8666667,1382529231.0,38253.53333333333,75349.53333333334,0.7835333493333333,0.4418700533333333,2.485733333333333,3.4401335866666667,0.77,1.3299999,96.0,26.33333333333333,0.3414666926666667,0.1043333286666666,0.1932666676,-0.2727333533333333,2.139812,3.0,1.0,12.0,-0.0022953232,0.26648757,-4.142986,-0.013253118,0.039365422,-0.07569003,-0.034519874,-7.34353,0.24412811,-0.30660316,-2.319449,0.6467118,0.45048663,0.22567731,0.12596159,1.0,1.0
179.467194,-0.3995284,-0.001422872,0.003415655,0.91671336,53.09278666666667,75.06647833333334,2.830402933333333,4.174416333333333,362048170.0,1382529231.5,38270.0,75366.0,0.778500015,0.44187085,2.4895,3.44600025,0.77,1.3299999,96.0,26.5,0.331000025,0.086999995,0.182500001,-0.27800002,2.139812,3.0,1.0,12.0,-0.0028604931333333,0.2705567466666667,-4.14385,-0.0101837988333333,0.0387372913333333,-0.069809425,-0.0289353686666666,-5.930490466666667,0.63076084,-0.4454520933333333,-2.3194874333333333,0.6519358766666666,0.4510613966666666,0.22752289,0.1262089966666666,1.0,1.0
179.51718,-0.39960417,-0.0016141172,0.0032051792,0.91668075,53.09366933333333,75.06871666666666,2.830918666666667,4.1744536666666665,362048169.1333333,1382529232.0,38286.46666666667,75382.46666666666,0.7734666806666667,0.4418716466666667,2.4932666666666665,3.4518669133333333,0.77,1.3299999,96.0,26.666666666666668,0.3205333573333333,0.0696666613333333,0.1717333344,-0.2832666866666666,2.139812,3.0,1.0,12.0,-0.0034256630666666,0.2746259233333333,-4.1447140000000005,-0.0071144796666666,0.0381091606666666,-0.06392882,-0.0233508633333333,-4.5174509333333335,1.01739357,-0.5843010266666666,-2.319525866666667,0.6571599533333333,0.4516361633333333,0.22936847,0.1264564033333333,1.0,1.0
179.562168,-0.399562505,-0.0019820382,0.0045420896,0.91669154,53.094552,75.070955,2.8314344,4.174491,362048168.26666665,1382529232.5,38302.93333333333,75398.93333333333,0.7684333463333333,0.4418724433333333,2.497033333333333,3.4577335766666666,0.77,1.3299999,96.0,26.83333333333333,0.3100666896666667,0.0523333276666666,0.1609666678,-0.2885333533333333,2.139812,3.0,1.0,12.0,-0.003990833,0.2786951,-4.145578,-0.0040451605,0.03748103,-0.058048215,-0.017766358,-3.1044114,1.4040263,-0.72314996,-2.3195643,0.66238403,0.45221093,0.23121405,0.12670381,1.0,1.0
179.567183,-0.39952084,-0.0023499592,0.005879,0.91670233,53.09543466666667,75.07319333333334,2.831950133333333,4.174528333333334,362048167.4,1382529233.0,38319.4,75415.4,0.763400012,0.44187324,2.5008,3.46360024,0.77,1.3299999,96.0,27.0,0.299600022,0.0349999939999999,0.1502000012,-0.29380002,2.139812,3.0,1.0,12.0,-0.0046793226,0.2818723566666666,-4.146478666666667,-0.0038632561333333,0.0351330106666666,-0.0494751113333333,-0.0094890755333333,-2.561024766666667,1.6768393,0.6061868933333334,-2.319566066666667,0.6616294866666667,0.4523268866666666,0.2307724533333333,0.1267082533333333,1.0,1.0
179.617153,-0.39944443,-0.0020019345,0.0070912754,0.9167279,53.09631733333333,75.07543166666666,2.832465866666667,4.174565666666667,362048166.53333336,1382529233.5,38335.86666666667,75431.86666666667,0.7583666776666667,0.4418740366666667,2.5045666666666664,3.469466903333333,0.77,1.3299999,96.0,27.166666666666668,0.2891333543333333,0.0176666603333333,0.1394333346,-0.2990666866666666,2.139812,3.0,1.0,12.0,-0.0053678122,0.2850496133333333,-4.147379333333333,-0.0036813517666666,0.0327849913333333,-0.0409020076666666,-0.0012117930666666,-2.017638133333333,1.9496523,1.9355237466666668,-2.319567833333333,0.6608749433333334,0.4524428433333333,0.2303308566666666,0.1267126966666666,1.0,1.0
